10	likelihood
10	hedge
10	gen.
10	treasurys
10	shook
10	white-collar
10	witness
10	narrowly
10	approvals
10	regardless
10	sciences
10	releases
10	movements
10	spokesmen
10	garden
10	capture
10	jr
10	escape
10	winner
10	precisely
10	freely
10	stolen
10	discrepancies
10	considerations
10	decliners
10	earth
10	inefficient
10	justified
10	throwing
10	featured
10	mainframe
10	tracked
10	compound
10	stadium
10	wolf
10	knocking
10	rational
10	est
10	existence
10	awful
10	minus
10	battery
10	football
10	mines
10	pledged
10	deficits
10	amended
10	escaped
9	congressmen
9	berkeley
9	convenience
9	1990s
9	mainstay
9	characterized
9	clutter
9	sections
9	sites
9	300-day
9	texaco
9	empty
9	unique
9	nev.
9	sotheby
9	prosecutor
9	correction
9	streamlining
9	teachers
9	refunding
9	instructions
9	indiana
9	certificate
9	licensed
9	exercisable
9	analyze
9	horse
9	dramatically
9	weighted
9	paribas
9	palo
9	synthetic
9	leg
9	publicized
9	shortages
9	perfect
9	textile
9	survival
9	rubicam
9	weiss
9	propose
9	collected
9	persuaded
9	kidney
9	nissan
9	wash.
9	drinks
9	proving
9	poured
9	troublesome
9	consolidating
9	boasts
9	arnold
9	nekoosa
9	kentucky
9	joint-venture
9	discretion
9	organizing
9	tonight
9	anti-takeover
9	medium-sized
9	charlotte
9	congressman
9	amendments
9	walking
9	grab
9	hang
9	tendency
9	garcia
9	comparisons
9	ogilvy
9	strange
9	circles
9	hawaii
9	speculative
9	smallest
9	bars
9	compensate
9	heights
9	unhappy
9	boring
9	softness
9	dominate
9	differently
9	valid
9	declare
9	bureaucratic
9	occurs
9	prohibit
9	wisconsin
9	patrick
9	undermine
9	aspect
9	province
9	god
9	jurisdiction
9	recovering
9	projection
9	mobile
9	trail
9	evaluating
9	fitzwater
9	glasnost
9	appealing
9	marina
9	thompson
9	hudson
9	harsh
9	slash
9	erode
9	exercised
9	tighter
9	germans
9	ed
9	scenes
9	peaked
9	bias
9	pegged
9	firmed
9	choosing
9	catalyst
9	welfare
9	belongs
9	reviews
9	spinoff
9	overseeing
9	soup
9	indefinitely
9	hunt
9	appearance
9	ethics
9	resigning
9	edwards
9	daimler-benz
9	payout
9	apartheid
9	dive
9	responses
9	bus
9	retreat
9	corners
9	unsuccessfully
9	specially
9	amex
9	investment-grade
9	distributors
9	universities
9	wine
9	iran-contra
9	severely
9	suitors
9	clubs
9	retains
9	discouraged
9	spare
9	wealthy
9	institutes
9	reservations
9	boy
9	pour
9	overwhelming
9	gonzalez
9	deregulation
9	emphasized
9	figuring
9	procedure
9	audiences
9	intraday
9	speaker
9	altman
9	sierra
9	buried
9	enthusiasm
9	missed
9	shadow
9	racial
9	bounced
9	reminder
9	identity
9	issuance
9	tourists
9	candlestick
9	document
9	evans
9	olympia
9	performances
9	caribbean
9	barrier
9	bureaucrats
9	misstated
9	messages
9	columnist
9	oh
9	moore
9	floors
9	ample
9	limiting
9	ind.
9	inability
9	toy
9	turbulence
9	inhibit
9	indirectly
9	undisclosed
9	collecting
9	diet
9	staggering
9	disappear
9	float
9	diamond
9	highlight
9	mechanism
9	raiders
9	corner
9	methods
9	unsolicited
9	defeated
9	lender
9	tampa
9	technological
9	discourage
9	catching
9	directs
9	phrase
9	ga.
9	pro
9	stein
9	blunt
9	yellow
9	intensity
9	demonstrated
9	quotes
9	nasa
9	averaging
9	wings
9	unconsolidated
9	parks
9	oklahoma
9	marketed
9	pit
9	smoking
9	scarce
9	slip
9	appreciate
9	intellectual
9	walker
9	adapted
9	assess
9	leslie
9	advises
9	portions
9	infrastructure
9	maturities
9	declaration
9	petition
9	jet
9	receivables
9	minimal
9	describes
9	penalty
9	wis.
9	briefly
9	page-one
9	angered
9	fortune
9	constituents
9	disrupted
9	corrupt
9	hughes
9	cite
9	exploring
9	absorbed
9	kleinwort
9	clinical
9	hampshire
9	cuba
9	questioning
9	inspector
9	fails
9	declaring
9	p.m
9	accomplish
9	casino
9	myself
9	embarrassing
9	sour
9	authorization
9	sagging
9	harvest
9	preparation
9	timely
9	helmut
9	injection
9	breeding
9	spots
9	refunds
9	bridges
9	ballot
9	equipped
9	consequently
9	presents
9	1960s
9	unknown
9	discover
9	bag
9	shield
9	frenzy
9	guest
9	europeans
9	exemption
9	staffs
9	drivers
9	re-election
9	wishes
9	nationally
9	j.c.
9	smoothly
9	pregnant
9	fundamentally
9	old-fashioned
9	departures
9	triple-a
9	statute
9	interfere
9	reference
9	golf
9	ireland
9	enterprise
9	hammered
9	patents
9	exploit
9	interpretation
9	inches
9	frankly
9	fledgling
9	first-half
9	component
9	fun
9	forth
9	industrywide
9	moments
9	heating
9	cancel
9	decides
9	partially
9	irvine
9	banning
9	safer
9	marking
9	cigarette
9	joel
9	write-down
9	deutsche
9	museum
9	cosmetics
9	gallery
9	chris
9	bounce
9	earns
9	wpp
9	convincing
9	song
9	vacation
9	fires
9	stream
9	soldiers
9	specializing
9	shaken
9	ruth
9	witnesses
9	homeowners
9	placement
9	nose
9	freeze
9	slumped
9	luck
9	understands
9	investigate
9	authors
9	improperly
9	virus
9	vague
9	repaid
9	situations
9	laying
9	undertaken
9	trans
9	customs
9	sponsors
9	entrepreneur
9	gambling
9	acknowledge
9	conversation
9	louisiana
9	brooks
9	firmly
9	describing
9	protecting
9	seize
9	appellate
9	telephones
9	overly
9	southeast
9	iran
9	inched
9	belong
9	frozen
9	pain
9	marlin
9	disruption
9	pessimistic
9	mode
9	burned
9	avoiding
9	degrees
9	dialogue
9	dynamic
9	cutbacks
9	physician
9	abrupt
9	combining
9	missiles
9	d
9	driver
9	taste
9	pickup
9	buses
9	softening
9	automatically
9	k
9	devoted
9	rushing
9	unfairly
9	teller
9	discovery
9	fined
9	fe
9	chevrolet
9	breeden
9	reiterated
9	s&ls
9	journalist
8	experimental
8	fda
8	terrorism
8	renewing
8	gift
8	engineer
8	fortunes
8	computer-guided
8	mid-october
8	breakdown
8	princeton
8	aftershocks
8	supposedly
8	shocked
8	improves
8	ridiculous
8	triple
8	practical
8	mainstream
8	catalog
8	silly
8	bound
8	resign
8	offensive
8	unauthorized
8	massacre
8	preserving
8	layoffs
8	dictator
8	library
8	offshore
8	governors
8	four-day
8	sharing
8	anne
8	penny
8	appointments
8	bristol-myers
8	slack
8	tissue
8	enters
8	arrive
8	drought
8	trucking
8	workstation
8	euphoria
8	relevant
8	predictions
8	user
8	rid
8	salesmen
8	pointing
8	roy
8	capability
8	scope
8	native
8	rand
8	lobby
8	enemies
8	incorrectly
8	grenfell
8	insure
8	addressed
8	seidman
8	radiation
8	residence
8	unwilling
8	memo
8	performers
8	pipe
8	assassination
8	incest
8	priorities
8	widening
8	sacrifice
8	trained
8	singled
8	scrutiny
8	thomson
8	belt
8	root
8	weighed
8	tour
8	landed
8	flurry
8	crown
8	satisfy
8	appearing
8	colleges
8	gate
8	underwritten
8	carnival
8	columns
8	syndrome
8	undercut
8	pose
8	sung
8	daughter
8	tip
8	confirms
8	transit
8	township
8	benjamin
8	precision
8	e
8	addressing
8	endangered
8	executing
8	consolidate
8	pont
8	schemes
8	minicomputers
8	maynard
8	greece
8	regulate
8	state-controlled
8	tactical
8	fha
8	horizon
8	files
8	rosen
8	applying
8	regulated
8	desk
8	accrued
8	afloat
8	afterward
8	cds
8	rank
8	disproportionate
8	montreal
8	capel
8	standstill
8	supermarket
8	maximize
8	multinational
8	camp
8	mario
8	prof.
8	respondents
8	images
8	prosperity
8	carbon
8	desperately
8	photos
8	program-trading
8	enthusiasts
8	refining
8	neighboring
8	russell
8	switching
8	skinner
8	anderson
8	lawn
8	existed
8	retaining
8	rebates
8	translate
8	purchasers
8	flood
8	midday
8	withdrawals
8	ring
8	feelings
8	grace
8	subscribe
8	seagram
8	jittery
8	alto
8	swelled
8	lifetime
8	cooperative
8	predictable
8	delivering
8	ranges
8	anytime
8	struggled
8	worrying
8	felony
8	deferred
8	sticking
8	exploded
8	fax
8	draft
8	accurately
8	supervisor
8	stunning
8	override
8	context
8	restraint
8	bondholders
8	commonly
8	spreading
8	keith
8	laurence
8	goldberg
8	hopefully
8	exchanged
8	harbor
8	accelerating
8	charity
8	discretionary
8	identical
8	flavor
8	carbide
8	sad
8	trough
8	weigh
8	govern
8	prohibits
8	advantages
8	navigation
8	triggering
8	admission
8	journalists
8	pet
8	effectiveness
8	unfortunate
8	urges
8	underestimated
8	maneuver
8	protesters
8	uncommon
8	apartments
8	printer
8	workplace
8	dating
8	garrison
8	outlays
8	mandate
8	shaky
8	labels
8	spirits
8	crossed
8	plagued
8	intact
8	aiming
8	scrapped
8	restrictive
8	headline
8	archrival
8	pepsico
8	jitters
8	del.
8	earthquakes
8	stays
8	enemy
8	lacked
8	comedy
8	furor
8	corps
8	hence
8	lord
8	dizzying
8	hide
8	jolted
8	lag
8	skidded
8	ironically
8	physicians
8	accurate
8	marriage
8	surging
8	perceptions
8	last-minute
8	refer
8	bench
8	enforce
8	totals
8	salt
8	hurting
8	alberta
8	lane
8	monopoly
8	spun
8	fan
8	plummet
8	fraudulent
8	mitsui
8	nervously
8	reinsurance
8	bellsouth
8	hamilton
8	equity-purchase
8	brisk
8	reconciliation
8	ethical
8	mart
8	profile
8	coke
8	anger
8	write-off
8	entity
8	epicenter
8	specter
8	incorporated
8	grim
8	fixed-income
8	rallies
8	reward
8	notwithstanding
8	resemble
8	processors
8	tens
8	designing
8	dress
8	reinforce
8	cushion
8	discouraging
8	strain
8	attributes
8	prosecutions
8	painting
8	fraction
8	milk
8	hat
8	plains
8	vetoed
8	hedging
8	chart
8	spite
8	marxist
8	fever
8	cheapest
8	racing
8	californians
8	likewise
8	autumn
8	tie
8	obstacles
8	mississippi
8	downside
8	burdens
8	exceptions
8	13th
8	setbacks
8	bother
8	u.s.a.
8	eric
8	undervalued
8	chairs
8	fallout
8	vital
8	boss
8	foundations
8	rationale
8	cyclical
8	harrison
8	nixon
8	implemented
8	fierce
8	resist
8	rupert
8	budgetary
8	circle
8	passive
8	saudi
8	develops
8	mandated
8	decreased
8	contra
8	implication
8	steelmaker
8	prize
8	woo
8	charter
8	steam
8	scandals
8	amazing
8	norway
8	draws
8	inherent
8	quantum
8	52-week
8	medicaid
8	differ
8	lined
8	optical
8	derived
8	cure
8	staged
8	appetite
8	regulator
8	bets
8	upjohn
8	balked
8	burst
8	instituted
8	chicken
8	one-hour
8	voluntarily
8	printing
8	redeemed
8	reduces
8	armed
8	derivative
8	marginally
8	conservation
8	prohibited
8	proven
8	watchers
8	omnibus
8	invented
8	fastest-growing
8	write-offs
8	generations
8	linda
8	reconsider
8	smart
8	hurdle
8	helpful
8	unfavorable
8	reserved
8	scaled
8	curbs
8	breakfast
8	survived
8	lone
8	vacated
8	cattle
8	founding
8	dodge
8	premiere
8	diverted
8	g.m.b
8	cooperate
8	rtc
8	neighbor
8	one-day
8	artists
8	rubber
8	uniform
8	advocate
8	dip
8	pro-democracy
8	contracted
8	broad-based
8	leased
8	frustrated
8	u.s.s.r.
8	fox
8	microsoft
8	males
8	hinted
8	taught
8	vacant
8	s.a
8	desert
8	regret
8	mid-1990s
8	innovation
8	herbert
8	cites
8	blames
8	arrange
8	meat
8	mgm\/ua
8	issuer
8	tree
8	painted
8	uncertainties
8	prevents
8	lebanon
8	isolated
8	indianapolis
8	madison
8	newport
8	friendship
8	classified
8	murdoch
8	containers
8	dust
8	guber
8	neck
8	burt
8	macmillan
8	advancers
8	coordinate
8	gainers
8	deserve
8	labs
8	liable
8	nowhere
8	vigorously
8	consist
8	high-priced
8	lasting
8	destruction
8	islands
8	crops
8	12-year
8	acquires
8	generates
8	dragged
8	exhibit
8	substitute
8	curbing
8	warn
8	cotton
8	announcements
8	dance
8	write-downs
8	tumble
8	joins
8	assumes
8	disrupt
8	asset-backed
8	elimination
8	voices
8	sharper
8	volumes
8	marc
8	innovative
8	worsening
8	blockbuster
8	supportive
8	takeover-stock
8	volunteer
8	displays
8	kemp
8	tax-free
8	unanimously
8	overtime
8	participant
8	pall
8	proud
8	disciplined
8	fuji
8	downgrade
8	coupled
8	frustration
8	paintings
8	surrender
8	atlanta-based
8	command
8	saks
8	deliberately
7	stretched
7	whites
7	object
7	irving
7	struggles
7	pork
7	pervasive
7	dependent
7	impressed
7	n.c
7	excitement
7	unwarranted
7	probable
7	environmentally
7	titled
7	irish
7	protects
7	sue
7	backers
7	shrank
7	threatens
7	eighth
7	peaks
7	arose
7	newsprint
7	pure
7	aluminum
7	tires
7	dates
7	runaway
7	subordinate
7	measuring
7	drilling
7	inflows
7	teach
7	historic
7	courtroom
7	companion
7	woes
7	murphy
7	rein
7	long-distance
7	lynn
7	disadvantage
7	deprived
7	solo
7	mired
7	hambrecht
7	detailing
7	devised
7	scuttle
7	natural-gas
7	extract
7	savvy
7	wcrs
7	laptop
7	abuses
7	neutral
7	nonprofit
7	irresponsible
7	processor
7	statutory
7	arkansas
7	platinum
7	jokes
7	weaknesses
7	exotic
7	dire
7	dial
7	jefferies
7	lady
7	crumbling
7	prevailed
7	luxury-car
7	subscription
7	score
7	breed
7	onerous
7	intervene
7	specialized
7	cruise
7	vans
7	lying
7	gather
7	telesis
7	reap
7	applause
7	scrap
7	credentials
7	ocean
7	sharpest
7	tremors
7	midsized
7	finger
7	fixed-price
7	spoken
7	uncovered
7	planet
7	catastrophic
7	circulated
7	overcapacity
7	icahn
7	liquidate
7	aetna
7	embassy
7	deserves
7	undo
7	morrison
7	repayment
7	levine
7	grade
7	strengths
7	pfizer
7	emerges
7	neglected
7	donations
7	desktop
7	freeway
7	inevitable
7	wrongdoing
7	trusts
7	demonstrators
7	thrust
7	quayle
7	petrochemical
7	rebuffed
7	prohibition
7	realty
7	proposition
7	preferences
7	outcry
7	conform
7	kurt
7	nominal
7	vessels
7	settlements
7	sponsored
7	classroom
7	pre-trial
7	n.v
7	encountered
7	highways
7	preceding
7	nikko
7	enact
7	sovereignty
7	distinct
7	negotiator
7	pledge
7	hooker
7	sliding
7	jumping
7	joan
7	usair
7	s
7	tapped
7	susan
7	injury
7	plug
7	limitations
7	argentina
7	dale
7	first-quarter
7	inflated
7	parity
7	prediction
7	pregnancy
7	lockheed
7	occasion
7	lumpur
7	stupid
7	predictably
7	thriving
7	frustrating
7	jewish
7	steelworkers
7	refugees
7	crane
7	eroded
7	rebuilding
7	accelerated
7	respective
7	intensive
7	confined
7	bags
7	madrid
7	westinghouse
7	practicing
7	approaches
7	single-a
7	special-interest
7	completing
7	lire
7	soap
7	meredith
7	recreational
7	ages
7	violating
7	mgm
7	mercury
7	periodic
7	relied
7	sky
7	modernize
7	stanford
7	second-quarter
7	roman
7	henderson
7	prelude
7	removal
7	natwest
7	nobel
7	continually
7	accompanying
7	sympathetic
7	dog
7	shevardnadze
7	genetic
7	jeff
7	calgary
7	dual
7	reminded
7	drastically
7	shifts
7	guests
7	nec
7	searched
7	income-tax
7	department-store
7	fisher
7	renew
7	goodwill
7	cities\/abc
7	judgments
7	rockwell
7	threaten
7	needham
7	pioneer
7	humor
7	adams
7	qintex
7	convictions
7	census
7	constructed
7	internationally
7	ok
7	bonwit
7	class-action
7	generale
7	feeding
7	lasts
7	bates
7	defaults
7	relieve
7	distant
7	guerrillas
7	interior
7	symptoms
7	shorter
7	satisfying
7	garbage
7	orange
7	ellis
7	auctions
7	adversary
7	mcgraw-hill
7	centerpiece
7	ward
7	lent
7	knight
7	ivory
7	relies
7	depress
7	enabling
7	proposes
7	poised
7	wives
7	strictly
7	register
7	jailed
7	sens.
7	unpopular
7	stepping
7	productions
7	capitalize
7	couples
7	toledo
7	arranging
7	tap
7	cd
7	reformers
7	lighter
7	beatrice
7	sabotage
7	rice
7	double-a
7	route
7	diversification
7	disciplinary
7	lung
7	demonstrations
7	gloomy
7	stuart
7	strapped
7	exceeds
7	unwelcome
7	punitive
7	ethnic
7	wore
7	guinea
7	utterly
7	replies
7	panamanian
7	large-scale
7	disclosures
7	singer
7	kick
7	enactment
7	hung
7	plight
7	repression
7	krenz
7	endless
7	village
7	constraints
7	weyerhaeuser
7	tax-loss
7	armonk
7	minn.
7	additions
7	chancery
7	israeli
7	eugene
7	mediator
7	erich
7	shall
7	exclusion
7	vermont
7	hard-line
7	deficiencies
7	builds
7	tariffs
7	hurdles
7	suspects
7	affluent
7	quantity
7	inappropriate
7	yourself
7	alliances
7	minimize
7	across-the-board
7	fueling
7	scholars
7	inform
7	allied
7	herself
7	correspondent
7	adopting
7	listing
7	shaking
7	resembles
7	meets
7	disruptions
7	terminals
7	negotiation
7	topics
7	verdict
7	accountants
7	clerk
7	birth
7	brick
7	earmarked
7	dubious
7	adult
7	touting
7	cup
7	landfill
7	representation
7	criteria
7	clause
7	tapes
7	licensing
7	unidentified
7	boomers
7	behaved
7	va
7	sample
7	flies
7	shaw
7	circulating
7	clears
7	haul
7	a.c.
7	excesses
7	dominance
7	aged
7	accords
7	high-technology
7	irrelevant
7	profession
7	creativity
7	von
7	harmful
7	joke
7	sand
7	orthodox
7	liberation
7	tenants
7	opens
7	peddling
7	cosmetic
7	ontario
7	drifted
7	md
7	leftist
7	expression
7	auditors
7	attracts
7	outright
7	beleaguered
7	fortunately
7	readily
7	engaging
7	hurry
7	mich
7	kuala
7	raider
7	vintage
7	firmer
7	compact
7	vancouver
7	earliest
7	kelly
7	cigarettes
7	plead
7	bushel
7	disappointments
7	tim
7	government-owned
7	architecture
7	scramble
7	spectrum
7	cloud
7	rebuild
7	merits
7	disappeared
7	defects
7	react
7	cargo
7	outlined
7	squibb
7	gestures
7	tide
7	yielded
7	aeronautics
7	towns
7	hart
7	fireman
7	tips
7	susceptible
7	two-day
7	soar
7	municipals
7	trials
7	taxi
7	noon
7	charities
7	visa
7	colors
7	doubtful
7	reed
7	arab
7	spotted
7	linking
7	severance
7	gates
7	crew
7	sweep
7	theirs
7	balloon
7	royalty
7	parallel
7	peaceful
7	occasions
7	touched
7	andreas
7	mystery
7	liquor
7	manufactured
7	bitterly
7	newcomers
7	calendar
7	terminal
7	streamline
7	prestige
7	post-crash
7	outsiders
7	socialism
7	enabled
7	assumptions
7	tragedy
7	assault
7	unisys
7	allocated
7	concentrating
7	exercising
7	mather
7	facilitate
7	fluctuations
7	swaps
7	chambers
7	portable
7	20-year
7	ron
7	breakup
7	commit
7	administrators
7	seal
7	liquidated
7	dreyfus
7	mesa
7	grossly
7	year-to-year
7	female
7	doctrine
7	di
7	bribe
7	broaden
7	participated
7	franchisees
7	sleep
7	tightened
7	newest
7	fujitsu
7	kan.
7	fulfill
7	shifted
7	saved
7	demonstrate
7	bread
7	illustrates
7	recommending
7	chiron
7	manipulate
7	magnitude
7	sheer
7	alert
7	cautiously
7	practiced
7	executions
7	banque
7	stabilized
7	restructurings
7	reset
7	personal-computer
7	circuits
7	describe
7	finishing
7	unload
7	shipbuilding
7	disks
7	technicians
7	themes
7	underwrite
7	literature
7	encourages
7	instructed
7	chair
7	shouted
7	treated
7	aboard
7	incur
7	unified
7	throws
7	dying
7	suggestion
7	miami-based
7	composed
7	homeless
7	sufficiently
7	scenarios
7	persons
7	termed
7	gifts
7	generous
7	generic
7	viacom
7	restoration
7	fanfare
7	galileo
7	slim
7	nasty
7	upgrading
7	unrest
7	variations
7	phil
7	accusing
6	revision
6	combines
6	principals
6	cry
6	underscored
6	politician
6	dismiss
6	privatization
6	saul
6	rewarding
6	jamie
6	playwright
6	bros.
6	tag
6	hunting
6	bed
6	unconstitutional
6	assure
6	masters
6	costing
6	defunct
6	upheaval
6	evasion
6	intervened
6	distinctive
6	snow
6	outweigh
6	kohlberg
6	bodies
6	broadway
6	stealing
6	soda
6	paint
6	distributes
6	burns
6	bankruptcy-court
6	bozell
6	finnish
6	relocation
6	diverse
6	theoretical
6	debenture
6	renewal
6	problematic
6	sporting
6	wertheim
6	commanding
6	inject
6	applies
6	invitation
6	awaits
6	outspoken
6	asbestos
6	camps
6	proof
6	politburo
6	venerable
6	colgate-palmolive
6	videocassette
6	binge
6	sponsoring
6	athletics
6	distressed
6	erosion
6	defaulted
6	venezuela
6	soliciting
6	approaching
6	praised
6	jacob
6	tune
6	pressured
6	rubble
6	scottish
6	kim
6	tumultuous
6	loaded
6	solved
6	coffers
6	child-care
6	commons
6	two-part
6	sleeping
6	cracks
6	tired
6	arabia
6	shapiro
6	minorities
6	fronts
6	tube
6	genetics
6	rostenkowski
6	insistence
6	overdue
6	peoples
6	tad
6	microprocessor
6	prevailing
6	titles
6	epa
6	a.m
6	merck
6	arena
6	forge
6	answered
6	mania
6	dressed
6	namely
6	cia
6	posed
6	logical
6	mailing
6	flowing
6	judging
6	characteristic
6	chooses
6	irony
6	stranger
6	divest
6	attitudes
6	whatsoever
6	sloan
6	grasp
6	stabilizing
6	billion-dollar
6	expenditure
6	styles
6	rome
6	instrumental
6	pack
6	inviting
6	skepticism
6	heir
6	heavier
6	sandinistas
6	underscore
6	wipe
6	long-awaited
6	exchange-rate
6	unfriendly
6	j.p.
6	semiannual
6	lacking
6	ideal
6	wade
6	pennzoil
6	devise
6	surviving
6	preclude
6	advent
6	closest
6	honecker
6	impetus
6	consume
6	cheers
6	know-how
6	celebrity
6	musical
6	rash
6	sweet
6	principles
6	unity
6	halts
6	prepares
6	landscape
6	deck
6	low-income
6	knowledgeable
6	devastation
6	cumulative
6	attach
6	transplant
6	recruited
6	non-profit
6	achievement
6	seldom
6	projecting
6	run-up
6	philips
6	briefing
6	free-lance
6	guns
6	egyptian
6	parker
6	vaccine
6	reflection
6	economically
6	rooted
6	tremor
6	contracting
6	violates
6	debates
6	unanticipated
6	dax
6	harbors
6	denounced
6	roper
6	hint
6	productive
6	contention
6	atlantis
6	uncomfortable
6	processed
6	contemporary
6	portrayal
6	gut
6	aired
6	elegant
6	listings
6	radios
6	bloated
6	protein
6	montedison
6	federated
6	kravis
6	frequency
6	outflows
6	entitled
6	third-largest
6	proxy
6	motorola
6	romance
6	fray
6	editorial-page
6	bricks
6	rocket
6	toilet
6	clobbered
6	catholic
6	electronically
6	verbal
6	cooled
6	lineup
6	rocked
6	span
6	resale
6	male
6	median
6	bank-holding
6	barron
6	implicit
6	benefiting
6	marble
6	slumping
6	ga
6	vendor
6	poles
6	mildly
6	revolutionary
6	alongside
6	dealerships
6	leeway
6	tumbling
6	embarrassed
6	confidential
6	essence
6	promoted
6	ordinarily
6	clock
6	dilemma
6	spacecraft
6	bottle
6	ferdinand
6	steer
6	flawed
6	ignorance
6	lighting
6	rolls
6	bans
6	cigna
6	unprofitable
6	deceptive
6	obligated
6	midyear
6	meaningful
6	envy
6	bradley
6	informal
6	withheld
6	serial
6	diplomats
6	sheets
6	monitors
6	spill
6	stretching
6	semiconductors
6	solicitation
6	s.c.
6	quota
6	alarmed
6	backlash
6	unlawful
6	proclaimed
6	besieged
6	maurice
6	practitioners
6	ciba-geigy
6	stopping
6	someday
6	testify
6	disappearance
6	reception
6	bennett
6	certified
6	interpublic
6	lexus
6	awaiting
6	fabric
6	entities
6	define
6	modify
6	falcon
6	pinpoint
6	guaranty
6	reversing
6	invests
6	artistic
6	occurring
6	daffynition
6	ftc
6	adjacent
6	closings
6	chandler
6	40-year-old
6	freedoms
6	genes
6	carla
6	suitable
6	concentration
6	ambitions
6	toxic
6	pools
6	halloween
6	rattled
6	matches
6	riders
6	morale
6	nights
6	tops
6	theft
6	czechoslovakia
6	skyrocketed
6	deter
6	leo
6	traveled
6	occidental
6	deteriorated
6	tenders
6	legg
6	contingent
6	phelps
6	life-insurance
6	lazard
6	bribery
6	trendy
6	demise
6	tickets
6	diversify
6	woolworth
6	proliferation
6	wanting
6	sits
6	forever
6	notorious
6	imposes
6	audio
6	distinguish
6	encouragement
6	calif.-based
6	xerox
6	criticisms
6	busiest
6	cie.
6	rail
6	kohl
6	theatre
6	curtailed
6	public-relations
6	\*
6	inclination
6	lens
6	berry
6	leaped
6	hart-scott-rodino
6	fleets
6	exceptionally
6	mobil
6	futures-related
6	cleaner
6	wildly
6	clash
6	endure
6	rebel
6	bread-and-butter
6	iranian
6	honest
6	refund
6	habits
6	glory
6	bomber
6	eurocom
6	naval
6	testified
6	plaza
6	disagreement
6	redemptions
6	connections
6	cascade
6	ink
6	depended
6	ian
6	illustrate
6	studios
6	portland
6	emissions
6	railway
6	selective
6	killings
6	prescribed
6	clouds
6	lexington
6	amoco
6	trains
6	galvanized
6	gradual
6	refuge
6	flew
6	allan
6	respectable
6	portrayed
6	palm
6	doldrums
6	subtle
6	cornell
6	counseling
6	graduates
6	gerard
6	competent
6	exists
6	traffickers
6	loved
6	codes
6	crystal
6	confirming
6	analytical
6	dogs
6	install
6	overruns
6	1\/2-year
6	fame
6	faltered
6	grabbed
6	distributing
6	towers
6	brunswick
6	reimburse
6	horrible
6	boesel
6	landmark
6	medicare
6	endorsement
6	ana
6	viewpoint
6	cherry
6	house-passed
6	scored
6	market-makers
6	separation
6	retreated
6	efficiently
6	contacted
6	hovering
6	f
6	topple
6	advertisements
6	adequately
6	convey
6	shipyard
6	parcel
6	three
6	coincidence
6	wholly
6	jolt
6	benton
6	careers
6	ncnb
6	creator
6	daughters
6	mail-order
6	adjusting
6	alleviate
6	phased
6	rocky
6	pat
6	recoup
6	mouse
6	abundant
6	permissible
6	inaccurate
6	lbos
6	collateralized
6	awareness
6	vested
6	scary
6	procurement
6	donated
6	rick
6	bankrupt
6	pork-barrel
6	conferees
6	oriented
6	nielsen
6	toshiba
6	editions
6	nato
6	kickbacks
6	benign
6	episodes
6	contrasts
6	clinic
6	mayoral
6	applicable
6	confused
6	void
6	multibillion-dollar
6	cray
6	climbing
6	presentation
6	elders
6	billing
6	richer
6	egon
6	shedding
6	stern
6	kent
6	friedman
6	contentious
6	televised
6	nevada
6	habit
6	mayer
6	admitting
6	insufficient
6	absolute
6	diversifying
6	fad
6	jamaica
6	deduction
6	technically
6	mosbacher
6	sagged
6	format
6	tacked
6	shaping
6	repairing
6	tighten
6	beating
6	limbo
6	roadways
6	nomination
6	lobbyists
6	exclusivity
6	turkey
6	accumulated
6	manpower
6	editors
6	poorer
6	bart
6	delicate
6	blind
6	leaping
6	erased
6	speaks
6	equation
6	milwaukee
6	ups
6	colo
6	supplemental
6	diversion
6	crashes
6	mighty
6	norfolk
6	privilege
6	fatal
6	line-item
6	dispatched
6	pipelines
6	flowers
6	taxed
6	providence
6	troop
6	shouting
6	towel
6	newark
6	rogers
6	evil
6	hosts
6	grains
6	capitalist
6	leather
6	lessons
6	addresses
6	poorest
6	commuters
6	financiers
6	crest
6	reopen
6	reeling
6	restrain
6	dodd
6	traveling
6	quist
6	pie
6	widen
6	attendants
6	chile
6	charleston
6	a$
6	christie
6	coupons
6	bowl
6	digs
6	tackle
6	levy
6	surrounded
6	l.p.
6	hastings
6	districts
6	wilmington
6	diesel
6	demonstration
6	motive
6	defective
6	pretrial
6	legally
6	ingredients
6	attribute
6	less-developed
6	stimulate
6	full-time
6	mad
6	taxpayer
6	enthusiastic
6	hilton
6	fastest
6	resisting
6	entrepreneurs
6	justifies
6	coordinator
6	incomplete
6	dashed
6	floating-rate
6	ken
6	undersecretary
6	cans
6	watches
6	implied
6	ex-dividend
6	sink
6	electoral
6	architects
6	implement
6	waiver
6	neighborhoods
6	diversity
6	mile
6	compelling
6	commentary
6	muscle
6	fingers
6	human-rights
6	wooing
6	convenient
6	billionaire
6	widow
6	bonus
6	monopolies
6	materialized
6	soft-drink
6	propelled
6	eagerness
6	underground
6	equitable
6	entrepreneurial
6	crossing
6	buck
6	swift
6	loud
6	liberalization
6	billed
6	fernando
6	doomed
6	ginnie
6	blessing
6	farms
6	quoting
6	freed
6	manipulation
6	kellogg
6	soybean
6	leisure
6	skilled
6	transmission
6	atop
6	acquirer
6	resemblance
6	radar
6	rudolph
6	butler
6	trimming
6	swamped
6	charitable
6	b-2
6	owen
6	dallas-based
